temperature,voltage,power_consumption,battery_health,energy_efficiency
31.236203565420873,13.490808570098725,77.76993932579295,0.7595408925681091,45.70234102415436
48.52142919229749,12.680481831720602,131.2851421067537,0.7395909388148655,44.81872794431999
41.95981825434215,11.54763808143164,180.94187538146124,0.5128210329032179,84.3752748312622
37.959754525911094,14.068975098534743,159.83373296143418,0.6706239138130782,44.972771990970365
24.680559213273096,13.423655862769397,170.98417217921747,0.6900978093929285,46.316983567717855
24.67983561008608,10.813084696724456,148.8175050066076,0.6994113904484502,75.56389574507782
21.742508365045985,14.554635922469213,153.84148467767787,0.7900861846136662,56.984390547032405
45.98528437324806,14.112686214615845,177.37934773479788,0.7668012733634393,76.60263341731087
38.03345035229626,14.74899956645962,87.45020132887788,0.8039525463967223,33.92196945386311
41.242177333881365,13.6285975419418,123.41374454647107,0.8824416307710641,59.25427162040306
20.617534828874074,13.06707597967895,83.18141627294034,0.9064928693580467,32.016816010996955
49.097295564859834,12.091215181453094,198.15020119949705,0.8590615381132471,33.75919220732127
44.97327922401266,14.663642416770067,191.608900952992,0.9777618479774673,84.38624720066466
26.370173320348286,14.330319447502042,55.914021705275886,0.5091162913381808,38.354722267055706
25.454749016213018,10.226093350530947,155.83627587735327,0.597888992841773,61.94524093651303
25.502135295603015,10.13183487248626,188.7872476123499,0.503781437489071,54.66573615604239
29.127267288786133,11.882316834390249,77.08630176910003,0.8237373570773014,50.84059957553056
35.74269294896713,14.052766653909163,135.1917845828944,0.9490152744749935,83.99000074123634
32.95835055926347,14.936380646574722,187.3232446382063,0.6217411482881496,31.30940380652937
28.736874205941255,10.752084455517641,55.09189678786983,0.9635172723981533,69.82738117053535
38.35558684167138,12.970653576760675,154.61304008702598,0.5301336951447804,87.80366605281303
24.184815819561255,11.904454283155108,94.6023511058826,0.9672180134027571,63.610091007710515
28.764339456056547,14.849571989073016,188.65942930647955,0.6758113436198172,86.20934772198551
30.99085529881075,14.210594615678543,195.65873677480516,0.5507104142246082,33.13547275716142
33.68209952651108,14.19164352355569,191.63997336701507,0.7429358795931629,55.12759914444968
43.55527884179041,12.34346579897485,121.13213249861957,0.6283882838602539,45.60946745772307
25.99021346475079,12.074097511688326,179.30639764839702,0.6424364509809615,73.84925789884379
35.42703315240835,11.367035359653531,176.68240978026057,0.6536449824631433,88.8778254298348
37.772437065861276,10.281877483254636,97.86507098648835,0.9015129489163317,45.39180374665487
21.393512381599933,14.323611881275266,174.33732112260162,0.7695806383376272,69.25047608844446
38.226345557043146,14.064505045650389,55.55114520732389,0.6556538495780018,41.88585796558441
25.115723710618745,14.998588366430653,139.44048177230798,0.8051668916554592,63.919815274296596
21.951547789558386,14.983184185369527,84.50132559315546,0.8580753371115968,57.83594920130017
48.466566117599996,12.777158528013137,68.08503286659182,0.6363120003667668,88.32031977789222
48.96896099223678,13.844937075902553,61.542980244381376,0.7067745507626757,66.51163636178799
44.25192044349383,14.723828649412141,154.44331638172096,0.5609430466684737,50.97038232520913
29.13841307520112,14.248236953387057,100.98124456520992,0.5905746747673402,36.845747093276
22.930163420191516,11.236740508715988,158.71501572931422,0.8405589269824914,39.07480972409607
40.52699079536471,12.252720676550467,59.803451119841355,0.5907191738478135,43.519015797074104
33.20457481218804,10.645797075757475,97.29355067459156,0.7625816918335301,45.05799968041788
23.661147045343366,14.770255136293612,130.9236938563006,0.8545231308612163,81.03696347046827
34.85530730333811,13.0308731722544,168.60847472584453,0.553438461547372,63.6733672969515
21.031655633456552,11.143214027517313,97.81287543981048,0.7836561098144518,61.403454682461984
47.27961206236346,13.358503422029283,143.88370646555137,0.6282813918506819,36.88613231215305
27.763399448000506,13.09064120228948,182.89666223542807,0.9814634376187898,81.6083816009661
39.875668530619464,11.790813590164202,142.3794782273457,0.7417728233599623,73.36885819250902
29.35133228268233,10.567787960998146,84.94392121304506,0.902996274887579,34.0601017140001
35.602040635334326,13.357865977963998,53.660117233480705,0.7751132710781309,72.47010583378612
36.40130838029839,12.601538504518967,180.5148310851395,0.5217062664274096,62.61229304055876
25.545633665765813,13.861591958678197,53.19041162755807,0.8165756877970112,34.9035207448067
49.08753883293676,12.600817505559966,181.2052509026299,0.9757016711033285,57.498038491719385
43.253984700833435,14.260907501592701,129.3405701040818,0.8008059100731656,59.08177722780282
48.18496824692568,12.759534193872428,190.86015477693442,0.9095944297133951,39.94647240979654
46.844820512829465,12.804689857676932,169.81748536604982,0.942103231674204,86.74188882001694
37.93699936433255,14.383268013291726,199.69011658000062,0.6140398859744662,80.99852228883972
47.6562270506935,12.017414331061985,102.60677231775652,0.6060224199541133,70.1413402397465
22.654775061557586,10.670076142253203,165.07824333966903,0.8054904944254959,57.73773366003643
25.879485872574357,10.143913381566694,110.28963704138633,0.7055142349033523,54.70593249507051
21.35681866731614,13.775686278368095,121.98134304558633,0.9199306514333602,69.05840802905725
29.759909922897933,13.101547756767324,144.1258194827555,0.9500115616990056,62.725912164414325
31.660318690684463,13.520398840496117,181.05156712795082,0.676710689651359,33.73638635291314
28.140470953216877,11.064820807544553,197.61252037989428,0.618435279487241,60.7501589262199
44.86212527455788,10.681857377933849,165.24101207967772,0.8902627576219309,78.38421703397037
30.70259980080768,10.072723328339409,112.66501732510007,0.637403017774068,57.55439265581748
28.428035290621423,11.752937794032984,113.20355034156053,0.9113071592568391,33.117394653256106
36.28088249474746,12.949588434273165,160.63734523833372,0.7118691268243814,77.17669196304199
24.22772674924288,11.96122022549866,85.81657186524535,0.8337749496457352,42.08182692815846
44.06590942262119,12.187374610118646,66.5711169697092,0.5477676569173341,45.51725009328233
22.236519310393124,14.520793472468743,103.19332364611648,0.8119296623382866,39.882381205937754
49.60660809801552,11.741277335116502,93.08584874811226,0.7258838393686146,49.81290389228985
43.16734307889972,12.569947445799054,94.44621806839851,0.793304231587737,75.4050903413181
25.961470446025174,13.918265063705714,85.0411626574865,0.5840071038724317,61.16315157023624
20.165663513708072,11.98271391160635,56.31397844545428,0.868436872472091,42.29287644904275
44.463842853645026,13.110433501139367,52.68109021001207,0.9313985387716143,82.66980468912246
41.205720315428515,14.311818543733725,198.15835846040474,0.6083699000453878,82.77491129709175
41.87021504122962,14.747603118288211,114.16597006037935,0.5478572777600809,82.23470550276042
43.13811040057837,10.73536740464519,107.64899707395224,0.5118192930231682,44.32777268289236
22.221339552022712,14.632938125807472,151.94709240396048,0.820985750221633,57.07436065085929
30.753971856328178,12.460581465397691,82.73808317975963,0.8035470180443904,89.0993793684525
23.47607178575389,11.291221941494792,192.4941775925338,0.773348706357035,76.32074857859942
45.89310277626781,12.295678781191306,167.9517521623328,0.6159735480579878,31.63004527353359
38.69894380482674,14.900162876427386,63.411650346838925,0.6954529979527573,33.91227547562952
29.926940745579476,12.463090469964348,112.63711636773925,0.7972381675930865,57.835882608739965
21.90675050858071,11.64375805143754,181.8677461343247,0.7483834294295847,84.55321235169362
29.329469651469864,13.167004271583629,191.70980334371154,0.9938927601074437,62.32210787716285
29.75549966080241,11.200728093890966,120.11022668748046,0.5682198762783666,59.868750482057415
41.888185350141924,10.379316640543319,142.01170838160616,0.8475722770237969,36.32842199739783
39.12672414065639,10.644398609553246,75.05509191381128,0.7021593840521461,69.40680628345764
46.616382277289794,10.640229194788862,198.6752939205465,0.7140998074628073,79.32618963601354
34.16644775485848,10.759513467561472,84.7507552075165,0.8587988828290881,52.825200450453735
23.58782737814905,10.69413586324705,191.40976612026884,0.8462180756621849,76.53671105551965
41.39734361668985,13.204373724016072,147.44699734885526,0.9956279968510942,87.8685992340487
42.82355145850693,10.909400421995723,141.16051923182886,0.5641971447270626,42.22598754766135
36.83831592708489,11.728336416619316,126.9032766524763,0.5520548246920831,61.39977787168448
43.12901539863683,14.483942049530059,84.6004717576638,0.8621694085643705,47.22827748507453
34.81386789093172,12.369808201314362,76.47920480082624,0.7891934585032045,77.57126514203037
35.681984881459826,13.337788692605136,83.0729313605263,0.6370803332799029,64.65560195286946
32.82623055075649,10.86159935600815,77.96573932163818,0.5397096844944933,68.07494505301823
20.762573802322855,10.961445094043354,166.937671035013,0.5428291247982153,77.87484957695364
23.236742809799132,10.204343081332395,102.5187888750095,0.9470954373320591,53.75822835974729
20.942875570602027,10.844675315360822,58.676401484509455,0.5959336623593714,84.90540410442259
39.09231233791341,11.392951695159793,195.3653945211217,0.6616857810577603,61.9817320347684
29.4306794322898,10.885052421383733,182.56788274451387,0.613328201113494,39.47728937012088
35.25712073494108,10.443512668785278,189.16284247928195,0.6774981529159687,71.75394709012815
47.22699421778279,10.603179355503004,199.23617339696528,0.5347119213730467,77.59568102629527
27.47876687446625,12.303893840163628,76.0842873829231,0.7595298954541352,49.0057006240516
32.31148769106889,11.031668592028963,109.4363028353988,0.5338062817961075,81.43075541992518
42.66653415629146,11.821349305240377,163.73577135561368,0.9001782539111808,84.36859528594599
26.863944964748676,12.517086354274284,154.40309270806884,0.6168560409552165,46.614269242668534
22.30939729486379,13.451974143146828,73.08438595097826,0.7700059573022553,89.01128836291332
28.69254358741304,10.196560699205495,172.37496874859266,0.9400395437807292,38.442691682925506
24.83663861762013,13.997051994545213,83.6660857754991,0.825438684523597,42.1209401041494
47.890929570277194,13.139501947454539,83.57264222339346,0.7664788932756676,41.053490354281564
44.24361138693251,10.40879515974436,130.54616343401204,0.6621668765576878,83.63938260047223
39.002112695312704,14.367893120533886,138.94099022625548,0.6665009565290989,69.2575531394977
46.143817705631534,14.604362002659066,137.01293117567167,0.8347434775990951,39.12625699333637
44.110162306973436,10.30538979927432,63.72302560966323,0.9970696806105838,56.41940510210094
25.597101766581076,11.384388240736019,181.61912939455706,0.8309195949246893,66.91788150418813
46.77676995469933,14.031006398965307,89.84000638830591,0.7788917086850125,35.007845099362996
36.180267257469524,13.741298451918292,69.42723819242062,0.8653252551196231,82.94498210444033
44.22320465492187,10.922605096781886,183.31221198034658,0.732602806141859,78.21621212649211
46.8827389977048,11.046746616683551,193.34772473446301,0.5300711713003926,60.31240641459829
29.540104249155917,11.85236051395691,179.3191425898176,0.7811484079389549,88.02759691555022
23.301557735830304,12.422614925955106,171.4274112087317,0.9788126422526902,55.06565875650598
26.83805487625825,13.09127385765148,148.28629709585326,0.5876514711788299,89.04661914218987
32.81323365878769,11.844568197848862,132.6286055913709,0.8450024454103329,70.07519992821761
44.54044297767479,12.31267358066574,63.048013986711524,0.6004668443295282,68.0802763952365
45.82191749769031,13.737354690668782,111.2679819606048,0.7679138422365406,39.9572937177471
20.20856391593572,10.18341601445299,105.9032775518471,0.5483382248233598,82.91566549827864
35.32241907732697,11.262184721720104,88.96306756404894,0.7251854681290926,55.649381275236905
32.52233009446337,13.566747929422762,158.51301705328774,0.878081664447623,39.734004346948765
26.663234314121908,14.476034188435996,124.38136026181562,0.673785762119491,30.75645119854554
23.595961020010485,12.558387210578331,62.15693238614719,0.832455862243609,63.585341018302955
30.12845514210884,12.660567426326578,83.0274802924717,0.8977249803948646,61.64397732736058
48.287291117375574,10.53586005669888,152.4888145489394,0.9635889097397263,73.16121734214951
29.696087960622656,12.237061834117274,61.41962892354503,0.6173210409277268,83.41548318106813
35.563718652300985,12.663086332275116,177.68103710731532,0.699657957904654,34.76439507858177
41.090568766855334,11.212352518173649,124.27197905209614,0.5762080066652087,73.88978942042175
30.90888807137882,11.346216154746905,122.0879865989972,0.9962417510791877,41.244716645854936
49.15346248162882,11.886420815523113,138.86116769892766,0.9635004839621477,81.49062318942984
48.87341884826334,10.100355988888632,173.70214488877238,0.7699785651402797,79.14381083169937
27.553468874760924,11.610395827915891,102.17138118532895,0.9210166471882106,62.44762529913266
34.91745517677156,11.057240034982723,151.70242288385953,0.760478988636021,72.61456791739869
29.026349294503092,11.637486760889573,134.85979459936866,0.8117928440013799,48.861006791024906
28.545214831324028,10.598810659096255,90.0542405254132,0.5445622160580084,58.27007393596888
21.106608420635983,14.452636403699476,181.7944979532737,0.877635210248404,79.2982138626283
38.286930019396905,12.967962267770243,169.61390324103922,0.5638567418176175,57.55591183039283
35.08037069686584,13.395511595722448,148.76777519876384,0.9130338151262642,51.46789591952651
21.54436253749968,13.945856193036692,177.5872593641363,0.891014043835193,59.65274683501799
28.359393927098346,12.492210994645287,180.09413014397035,0.8543723488714883,79.6949551462331
47.24797657899961,10.434601440437119,156.25444650725524,0.5180801902623811,50.11248284225236
27.186856720009175,12.685532709092739,175.55199925455082,0.6515641779726643,40.42569558814463
24.346846162736693,12.934205590104396,154.62071925039254,0.6315562849554215,72.72084121984685
34.68358280832689,13.727197370921651,152.02111576404508,0.6800682037357595,79.55869276248491
49.56951362331802,12.158297731148398,142.79170673227765,0.5438213733819193,36.038248711412
27.261658145345013,10.63790151397782,162.9074959336462,0.9684789115155314,44.39244676535668
40.16406642217636,11.418879528993623,73.79076579396106,0.7769011203561882,38.51831938565964
42.84858845986153,11.815411481993175,182.13061387983927,0.6527621553290117,50.87648469493
27.12912631977199,13.229586206658006,180.7765291617848,0.6984907585371417,57.021058734324754
41.84649045835579,12.85389152334456,54.387092455183875,0.7236012702524178,74.92958021779839
31.033493981577596,11.78048362948923,173.8725125847144,0.8002971666803087,69.06885509290045
38.96917491780738,14.932576243964899,69.33048012101678,0.7578397138482489,67.25571404870587
39.00589132282684,13.028874096784435,100.2678281388713,0.9596959866072087,51.142496796579266
36.073240522242756,11.186133958679973,161.52623844374116,0.7484817414529151,80.4868531850856
22.70869310163225,10.508912363102018,74.11398440724624,0.9960790074116563,58.27723004388987
45.05907486767714,10.76429569592166,172.69505361785934,0.9257124788725479,88.74629628090926
29.623401949152075,11.229788641922541,174.82012669366128,0.6042552571786679,68.04852829774421
25.595555311995625,10.80340686629778,126.12016006412543,0.9652976073219581,37.57588449387016
21.223254246642917,10.932835120256529,50.95788075752504,0.558183198942738,70.57065372452604
37.72678829564725,11.425475843469236,93.05571997623692,0.9087248542455958,49.506240925901935
40.32693085526847,10.866867976473774,142.53903775636132,0.69031164673829,71.17963180116584
20.497634867835686,14.483827123132127,197.17792670411353,0.9389871602225348,34.178468889744344
35.36279174897843,10.40116872830821,144.77202905250027,0.9340283450537252,40.49288623055756
26.79487325593814,12.622556947851272,88.97053715962397,0.9029627000588105,81.34423553434718
39.35518371228349,12.051984134948308,145.1008554649417,0.8950152181535307,43.63077342141089
25.23099287014974,14.911893084543031,130.99780695737832,0.6523395695490204,80.22246751457641
40.72813214307398,10.560194510840262,166.97680927267155,0.5404596415256261,46.75656530726462
31.602060389016124,11.989277995228708,66.04709582404377,0.7014900893825807,68.57291460352246
48.101899662102035,14.847352166376844,164.1541853753042,0.5867622574932543,71.64903441058986
24.125628324379797,14.327535629469901,131.18998680141652,0.8474755444512309,60.759285188703174
30.231990531507755,14.085360354746399,194.4488005788492,0.6730498632688928,48.31864060180388
23.40420563721767,11.2895141352247,101.28082490580292,0.9878051004299575,42.75866258226577
47.74080854835688,10.85443793695033,144.89328397009223,0.820486038672666,31.991361273745575
46.32018060142943,13.343216099622154,189.80421582650263,0.9112402818171805,48.23678407444343
27.73824883145467,14.646879945637929,65.37645919860189,0.5662623363709243,69.18976743187699
39.79952138102537,12.78381446506965,190.58427308546766,0.9310072411363113,86.29828910690895
44.51666600603647,12.8580634473495,153.18285834512199,0.9613785952566971,82.27226893578313
36.65602434798387,11.399895468301422,60.175558865775784,0.7435309594094679,75.96388659211816
35.889517350680194,13.847464665959684,95.14453504202244,0.8031264688754887,77.30684059519791
27.25556872701355,10.935218742787617,156.22581329679224,0.8824049004514978,69.89909420855972
22.793083034176977,11.618396182021218,60.102590220315754,0.5874193136302063,45.61721145396018
46.91647273859981,12.127182193082085,137.32556902644097,0.7512830382317213,84.43170184234978
47.01254171489991,12.538051893422274,101.88245854294351,0.6993315138861566,70.24393871435004
38.99304371819804,11.212048662075402,143.13732766512157,0.5731869960811246,63.6264378588264
30.17089373146102,10.574184123696018,56.86130507187693,0.6837672111457658,36.65936815280887
30.476287238379825,13.053100212208163,180.73052092285644,0.5340861546927468,56.82333262838553
41.77867036610718,11.44315276620128,196.02334537660954,0.5129059534747435,57.62149627211558
46.913307798577314,12.906191107113061,195.33167829285372,0.5675831445774113,81.87381657136021
46.61259272795352,10.771813576371011,162.44777476143872,0.9815575557945869,62.798893211267306
43.396266375728715,12.405700509274087,69.5129360195948,0.7747647679475085,52.824032938224576
39.26094938462863,12.662947162757929,163.7394793893534,0.9829110805766099,88.60801971063955
22.524198949851467,10.259117684112134,53.68803746882023,0.7162489391650659,36.643235599578944
24.84886142283841,11.683021390969603,53.318532729349585,0.6559080665426298,55.352905698716675
46.956625655812374,10.67207338469487,98.54153287243119,0.753070931420122,32.52148051028432
38.1928717897877,10.316874852363838,123.29647856069987,0.7197558443164551,74.39424724601582
20.27591154849889,14.949801161949726,165.56111267116898,0.552832342130872,85.08459313194903
23.044146285980965,11.611769224873616,152.49430649097576,0.8204131573451031,46.80223977302937
39.905053073241675,14.049372229273175,116.88540595651224,0.6080190912547998,81.50050060794726
20.15184751538656,11.273203273818819,91.04399994224988,0.8097939774489148,47.53309382771387
24.82424154252496,13.407513611119647,199.56867502365668,0.8251005461990767,84.64620969863492
36.462013680997586,13.801139299448433,113.92719533539594,0.576012426564324,75.23771421580705
40.7568559307808,12.97819370303922,117.70805364945132,0.5306748135553341,78.29440661048632
39.55883778507801,12.357880942750793,74.54357317875038,0.8903807930342199,31.08039333602727
26.728079283816793,12.059204570736343,169.2214323124894,0.72990021188466,87.76862142444156
41.36537664042608,11.744341332714976,154.0523338672233,0.5290818977527378,73.6002595242194
27.117472624904003,14.64764572123913,83.11544191831406,0.9974331585848836,48.285065723168
29.76199094477803,14.153097038938647,62.357156842376405,0.5288902804981833,79.76367989153081
42.394742153540726,14.825134553332564,152.07489531120694,0.8475176144292766,46.891271904895795
39.48898697141644,10.621486117427724,148.17668214217028,0.9918394626317069,82.36523037396768
45.47670231482534,13.654337376018221,90.9889290497314,0.6195900521079628,36.75482342471622
39.7283867690103,14.69170228410519,192.62953433756155,0.5711246843435981,72.22115864764774
37.04925810006415,10.906165330828301,72.65868376713503,0.5606924697112144,62.44190859869462
22.810243034842774,10.332481336833887,114.8502201563903,0.6516375737837978,35.792068211726445
31.031474091783004,13.705603246450295,191.54238802513984,0.5505229055053233,44.51362969553034
27.956071030451763,12.87236556589956,112.95909753891834,0.846080670847066,30.74424217663889
27.319689301372506,14.20914388379136,145.77889214961283,0.5311458990650313,58.12607792787035
49.190316642573364,10.698861883131448,109.63915969441913,0.7547110640748949,48.07591564560002
31.792931740002814,13.976336559299451,91.13228035230051,0.9983484269264884,65.90144905786553
46.7613966553134,11.008136600238723,197.59664719397423,0.9069851347530093,47.83426846251703
38.93415877991789,10.818279714328522,111.40010094725645,0.8076097191155054,47.99514669041908
43.84433910624945,10.821328989654965,184.11488055187016,0.6531268103933059,74.5915919238962
35.079112793155765,14.07287360115691,84.49319088366292,0.8119479181458192,32.88857015870121
37.30711653879077,13.325986103481,81.9657056037625,0.7635207319558258,84.17369971151923
34.77553081456592,12.615327123845596,54.6701124326767,0.7130416919451857,81.13583246347089
25.857289633941335,11.794152420617513,147.75002380638276,0.5653551883700998,70.06828099358438
41.67356345784516,14.386002704065541,105.27895155856417,0.9433021076202334,65.59329420644306
28.423170873225672,11.962225537113177,179.65373747594555,0.7248923244106613,83.53814988837914
20.729478992943616,14.082997197357885,120.98148600373358,0.5973112559103826,41.11981077172287
39.364168877215036,12.195674542851092,195.22901418720826,0.6838796754386448,34.73814973144972
25.31332038221147,11.884722147124538,77.82882735546818,0.7070648762644636,44.370610194572286
48.21375753058743,12.313398928348033,180.2934751933416,0.9137689477834372,77.67469672201142
48.617857310077625,11.50688937082071,166.48952791876127,0.8668071902807011,32.080216003589
47.44593170661346,13.738046900881255,165.63827669660782,0.8846524468206699,64.96841010500938
31.10476100766333,12.513601950462396,176.71748421753315,0.5055156322143236,89.7262509714786
20.463698495866023,11.161063475734087,164.15359864144983,0.7080769990898808,81.34176563025237
47.84955687763176,14.497872866372841,143.93304824471232,0.7406720758176618,61.28674134261537
32.84552444951943,11.919456106866058,69.68673165235813,0.5095961384115284,33.81845455719854
48.999644571310085,12.717764305569943,54.878926923687786,0.6299066043725171,79.88241086314258
48.90859931267758,14.532360554822734,188.12717717235302,0.8801449115610676,65.93871049063263
